 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
advantage 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.45043896604e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 0.0357154579532 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
after 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 0.0535775868561 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
against 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 0.0154857747736 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548307e-102 5.6332604614e-59 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 0.024216294648 4.40488811587e-102 2.85714286091e-102 1.81437093554e-100 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 7.2805323352e-83 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 1.5447749003e-66 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 0.0652153744126 0.0609581062861 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
age 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 4.29372358347e-36 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 0.0295994405378 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
ah 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 0.00891717819102 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 0.0254850373553 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
aid 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 0.0243902439025 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
air 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 4.02059454339e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 2.02994326548e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 0.0474914710528 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
alack 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593605e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 0.024216294648 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
alas 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 0.0179598076067 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548282e-102 6.61935860743e-14 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.90035650234e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
alien 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.45121430181e-102 0.0285714286091 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
alike 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 0.0404105049728 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
all 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.63336524749e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 0.229522203918 0.00891717819102 5.80135166121e-102 1.66666666665e-101 1.1655186521e-102 2.00124838213e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.13633889838e-102 0.0250657698575 6.25e-102 5.30406910178e-86 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21935126563e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 1.72721607147e-89 0.0733632209577 2.90533548242e-102 5.29229593571e-102 7.18102823744e-72 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 0.0555555555556 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.51131076085e-102 0.0285714286091 0.0847474687774 7.1280984631e-102 0.0125 1.16279069767e-102 6.25e-102 7.15969247436e-102 0.0256813409141 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 0.0357154579532 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
allayed 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 0.0116279069767 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
alone 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 0.0116279069767 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 0.0089995451157 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
alteration 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 0.0199999999824 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 5.9651152908e-25 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
altered 4.13541371078e-102 3.70370128443e-102 0.0200957782469 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 3.22296884655e-57
alters 4.14222471724e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.31947715049e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 0.0089995451157 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
