 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
spring 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904604085e-102 6.25010808989e-102 0.0227272988548 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021389e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
spur 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 0.0255431849122 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
stained 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 0.0192333289825 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
stand 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 0.0147058823529 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
stands 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 0.0500000055561 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.97479184654e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
star 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12910561147e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 0.0523738680865 6.25598428035e-102
state 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333330602e-102 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 0.0512820512821 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 0.0204052812702 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
statute 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 0.0210783491921 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
stay 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 0.0192333289825 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 0.0302904552062 6.25010808989e-102 2.35726509242e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
steel 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.01711062403e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 0.0190133923506 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.59883904036e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
stern 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 0.0500000055561 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.84704221167e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
still 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 0.0121951219512 5.00000055561e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 0.0720947406496 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
stole 1.00002807776e-101 0.0385061653863 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
stopped 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 0.0178571164999 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
store 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 0.0192333289825 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 4.16666666667e-102 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
stormy 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 1.78571164999e-102 2.04052812702e-102 2.24023428264e-77 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 4.16666666667e-102 0.0237815667383 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
straight 1.00002807776e-101 3.85061653863e-102 4.16758761914e-102 1.10593712313e-101 1.92333289825e-102 1.78571164999e-102 2.04052812702e-102 3.2100384382e-102 8.40503350637e-102 4.64628745151e-102 3.57142857143e-102 2.98246972276e-102 2.5641025641e-102 1.47058823529e-102 3.02683330262e-102 1.21951219512e-102 5.00000055561e-102 0.0416666666667 2.37815667383e-102 3.84615767813e-102 3.83152017665e-102 9.09090909092e-102 3.02904552062e-102 6.25010808989e-102 2.27272988548e-102 3.71488207208e-102 8.99729576136e-102 7.69458861449e-102 4.07290272386e-102 3.43215263791e-102 4.36532885111e-102 2.55431849122e-102 3.08666037882e-102 3.33333334373e-102 2.29377549512e-102 3.24991046521e-102 2.06433317953e-102 2.4394296893e-102 5.88290021332e-102 3.58503856081e-102 1.32499916904e-102 8.44626687719e-102 4.12599156876e-102 2.10783491921e-102 7.20947406496e-102 5.76852924909e-102 8.36853850194e-102 8.42183003321e-102 1.92333289825e-102 1e-101 3.92435311035e-102 1.88591228394e-102 2.05928024379e-102 2.5e-101 2.8237293832e-102 2.62728043179e-102 5.21933705132e-102 4.74017008544e-102 1.90133923506e-102 5.90469917563e-102 2.76781545989e-102 3.41016423744e-102 4.00297206809e-102 3.02622258255e-102 5e-102 4.58213318715e-102 2.04052812702e-102 6.25e-102 7.0765943118e-102 5.73093961855e-102 5.33426098622e-102 4.80420203948e-102 4.6268420974e-102 7.57236831202e-102 2.03575461077e-102 4.77196211283e-102 1.61149842928e-102 4.34737025609e-102 5.23738680865e-102 6.25598428035e-102
